timestamp,temperature,humidity,lightPercent,pirDetected,Charge_percent,charge_rate,power_consumption_mW
2026-02-22 14:17:00,24.7,43.0,53.31,0,89.0,-1.0,-43545.0
2026-02-22 14:18:00,24.7,43.0,52.97,0,88.0,-1.0,-37199.0
2026-02-22 14:19:00,24.6,43.0,52.11,0,87.0,-1.0,-36719.0
2026-02-22 14:20:00,24.6,43.0,56.95,0,87.0,0.0,-34609.0
2026-02-22 14:21:00,24.6,43.0,54.7,0,85.0,-2.0,-38270.0
2026-02-22 14:22:00,24.6,43.0,62.32,1,85.0,0.0,-38382.0
2026-02-22 14:23:00,24.6,43.0,49.11,0,84.0,-1.0,-36799.0
2026-02-22 14:24:00,24.6,43.0,54.48,0,83.0,-1.0,-37774.0
2026-02-22 14:25:00,24.6,43.0,54.09,0,82.0,-1.0,-36735.0
2026-02-22 14:26:00,24.6,43.0,84.96,0,82.0,0.0,-35456.0
2026-02-22 14:27:00,24.6,43.0,49.16,0,81.0,-1.0,-36623.0
2026-02-22 14:28:00,24.6,43.0,84.27,0,80.0,-1.0,-38798.0
2026-02-22 14:29:00,24.6,43.0,44.37,1,79.0,-1.0,-35856.0
2026-02-22 14:30:00,24.6,43.0,60.78,0,78.0,-1.0,-37631.0
2026-02-22 14:31:00,24.6,43.0,60.88,0,77.0,-1.0,-36528.0
2026-02-22 14:32:00,24.6,43.0,57.02,0,77.0,0.0,-42075.0
2026-02-22 14:33:00,24.6,43.0,75.92,0,76.0,-1.0,-41355.0
2026-02-22 14:34:00,24.6,43.0,57.66,0,75.0,-1.0,-45368.0
2026-02-22 14:35:00,24.5,43.0,64.91,0,74.0,-1.0,-48101.0
2026-02-22 14:36:00,24.6,43.0,68.45,0,73.0,-1.0,-41707.0
2026-02-22 14:37:00,24.6,43.0,63.88,1,72.0,-1.0,-45016.0
2026-02-22 14:38:00,24.6,42.0,55.29,0,71.0,-1.0,-44728.0
2026-02-22 14:39:00,24.7,42.0,61.66,0,70.0,-1.0,-44840.0
2026-02-22 14:40:00,24.7,42.0,62.69,0,69.0,-1.0,-44584.0
2026-02-22 14:41:00,24.7,42.0,50.28,0,68.0,-1.0,-45608.0
2026-02-22 14:42:00,24.7,42.0,50.5,1,67.0,-1.0,-39069.0
2026-02-22 14:43:00,24.7,42.0,39.29,0,66.0,-1.0,-40620.0
2026-02-22 14:44:00,24.6,42.0,46.86,0,65.0,-1.0,-37071.0
2026-02-22 14:45:00,24.6,42.0,41.9,0,64.0,-1.0,-40988.0
2026-02-22 14:46:00,24.6,42.0,43.3,0,63.0,-1.0,-37439.0
2026-02-22 14:47:00,24.7,42.0,41.1,0,62.0,-1.0,-39197.0
2026-02-22 14:48:00,24.7,42.0,40.9,0,61.0,-1.0,-43785.0
2026-02-22 14:49:00,24.9,42.0,41.39,0,60.0,-1.0,-50451.0
2026-02-22 14:50:00,25.0,42.0,37.22,0,59.0,-1.0,-46199.0
2026-02-22 14:51:00,25.1,42.0,41.34,0,59.0,0.0,-45751.0
2026-02-22 14:52:00,25.2,41.0,40.85,0,56.99999999999999,-2.000000000000007,-51986.0
2026-02-22 14:53:00,25.3,41.0,40.81,1,56.00000000000001,-0.9999999999999858,-41004.0
2026-02-22 14:54:00,25.4,41.0,37.0,0,55.00000000000001,-1.0,-40060.0
2026-02-22 14:55:00,25.6,41.0,37.09,0,55.00000000000001,0.0,-39965.0
2026-02-22 14:56:00,25.8,41.0,37.0,0,54.0,-1.000000000000007,-40700.0
2026-02-22 14:57:00,25.9,40.0,37.05,0,53.0,-1.0,-40492.0
2026-02-22 14:58:00,26.2,40.0,37.34,0,52.0,-1.0,-40956.0
2026-02-22 14:59:00,26.3,40.0,38.07,0,51.0,-1.0,-40044.0
2026-02-22 15:00:00,26.4,39.0,39.24,0,50.0,-1.0,-40764.0
2026-02-22 15:01:00,26.5,39.0,39.19,1,49.0,-1.0,-40860.0
2026-02-22 15:02:00,26.5,39.0,39.54,0,48.0,-1.0,-41163.0
2026-02-22 15:03:00,26.5,39.0,41.76,0,48.0,0.0,-41515.0
2026-02-22 15:04:00,26.5,39.0,46.42,1,46.0,-2.0,-41068.0
2026-02-22 15:05:00,26.4,39.0,44.86,1,46.0,0.0,-44952.0
2026-02-22 15:06:00,26.4,39.0,44.81,0,45.0,-1.0,-43785.0
2026-02-22 15:07:00,26.3,39.0,42.86,0,44.0,-1.0,-74814.0
2026-02-22 15:08:00,26.2,39.0,50.38,1,43.0,-1.0,-51826.0
2026-02-22 15:09:00,26.2,39.0,40.51,0,41.0,-2.0,-42330.0
2026-02-22 15:10:00,26.0,39.0,40.83,1,41.0,0.0,-44600.0
2026-02-22 15:11:00,25.9,39.0,41.64,0,39.0,-2.0,-42778.0
2026-02-22 15:12:00,25.8,39.0,42.47,0,38.0,-1.0,-40060.0
2026-02-22 15:13:00,25.7,39.0,39.05,1,37.0,-1.0,-40716.0
2026-02-22 15:14:00,25.7,39.0,41.61,1,37.0,0.0,-40076.0
2026-02-22 15:15:00,25.8,39.0,39.78,1,36.0,-1.0,-39261.0
2026-02-22 15:16:00,25.8,39.0,41.22,0,35.0,-1.0,-39789.0
2026-02-22 15:17:00,25.9,39.0,45.2,1,34.0,-1.0,-40204.0
2026-02-22 15:18:00,25.9,39.0,39.63,0,33.0,-1.0,-41052.0
2026-02-22 15:19:00,25.9,39.0,39.78,0,33.0,0.0,-39421.0
2026-02-22 15:20:00,25.9,39.0,41.64,1,31.0,-2.0,-39245.0
2026-02-22 15:21:00,25.9,39.0,40.9,1,30.0,-1.0,-35552.0
2026-02-22 15:22:00,25.9,39.0,40.98,0,30.0,0.0,-34481.0
2026-02-22 15:23:00,25.8,39.0,41.12,1,28.999999999999996,-1.0000000000000036,-40444.0
2026-02-22 15:24:00,25.8,39.0,39.61,0,28.000000000000004,-0.9999999999999929,-34337.0
2026-02-22 15:25:00,25.8,39.0,40.1,1,27.0,-1.0000000000000036,-34417.0
2026-02-22 15:26:00,25.8,39.0,39.02,1,26.0,-1.0,-34353.0
2026-02-22 15:27:00,25.8,39.0,39.68,1,26.0,0.0,-40492.0
2026-02-22 15:28:00,25.8,39.0,39.24,1,25.0,-1.0,-39597.0
2026-02-22 15:29:00,25.8,39.0,40.15,1,24.0,-1.0,-38190.0
2026-02-22 15:30:00,25.8,39.0,39.29,1,23.0,-1.0,-39885.0
2026-02-22 15:31:00,25.8,39.0,45.79,1,22.0,-1.0,-36224.0
2026-02-22 15:32:00,25.8,39.0,41.29,1,21.0,-1.0,-35888.0
2026-02-22 15:33:00,25.8,39.0,39.98,0,21.0,0.0,-41339.0
2026-02-22 15:34:00,25.8,39.0,39.29,1,20.0,-1.0,-38030.0
2026-02-22 15:35:00,25.7,39.0,40.46,0,19.0,-1.0,-34178.0
2026-02-22 15:36:00,25.6,39.0,39.54,1,18.0,-1.0,-35185.0
2026-02-22 15:37:00,25.6,39.0,40.98,1,17.0,-1.0,-42107.0
2026-02-22 15:38:00,25.6,39.0,39.39,1,17.0,0.0,-40140.0
2026-02-22 15:39:00,25.5,39.0,41.25,1,16.0,-1.0,-34545.0
2026-02-22 15:40:00,25.5,39.0,53.77,1,15.0,-1.0,-39725.0
2026-02-22 15:41:00,25.5,39.0,42.1,1,15.0,0.0,-40476.0
2026-02-22 15:42:00,25.5,39.0,45.05,0,14.000000000000002,-0.9999999999999982,-36464.0
2026-02-22 15:43:00,25.5,39.0,49.35,0,13.0,-1.0000000000000018,-35664.0
2026-02-22 15:44:00,25.5,39.0,43.74,0,12.0,-1.0,-35632.0
2026-02-22 15:45:00,25.4,39.0,43.05,1,11.0,-1.0,-35504.0
2026-02-22 15:46:00,25.4,40.0,43.61,0,10.0,-1.0,-39805.0
2026-02-22 15:47:00,25.3,40.0,43.57,1,9.0,-1.0,-35936.0
2026-02-22 15:48:00,25.4,40.0,56.14,1,9.0,0.0,-37519.0
2026-02-22 15:49:00,25.3,40.0,44.76,0,8.0,-1.0,-38558.0
2026-02-22 15:50:00,25.3,40.0,45.08,1,7.000000000000001,-0.9999999999999991,-35568.0
2026-02-22 18:10:00,23.1,43.0,55.14,0,100.0,-0.49999999999999956,-48381.0
2026-02-22 18:11:00,20.9,46.0,65.2,1,100.0,0.0,-61194.0
2026-02-22 18:12:00,21.1,46.0,65.81,0,99.0,-1.0,-33506.0
2026-02-22 18:13:00,21.3,45.0,64.96,0,99.0,0.0,-32739.0
2026-02-22 18:14:00,21.6,44.0,65.89,0,98.0,-1.0,-32291.0
2026-02-22 18:15:00,21.8,43.0,65.91,0,97.0,-1.0,-32611.0
2026-02-22 18:16:00,22.0,43.0,65.98,1,97.0,0.0,-33906.0
2026-02-22 18:17:00,22.2,42.0,65.01,1,96.0,-1.0,-32163.0
2026-02-22 18:18:00,22.3,42.0,64.35,0,95.0,-1.0,-32243.0
2026-02-22 18:19:00,22.5,41.0,65.84,0,94.0,-1.0,-32243.0
2026-02-22 18:20:00,22.5,41.0,65.4,0,94.0,0.0,-39725.0
2026-02-22 18:21:00,22.6,41.0,66.15,1,93.0,-1.0,-32691.0
2026-02-22 18:22:00,22.6,40.0,65.76,1,92.0,-1.0,-33410.0
2026-02-22 18:23:00,22.7,40.0,66.15,1,92.0,0.0,-32531.0
2026-02-22 18:24:00,22.8,40.0,65.32,0,91.0,-1.0,-32355.0
2026-02-22 18:25:00,22.8,40.0,65.01,0,90.0,-1.0,-32675.0
2026-02-22 18:26:00,22.8,40.0,64.4,0,89.0,-1.0,-32627.0
2026-02-22 18:27:00,22.8,40.0,64.96,1,89.0,0.0,-32627.0
2026-02-22 18:28:00,22.9,40.0,65.25,0,88.0,-1.0,-32691.0
2026-02-22 18:29:00,22.9,40.0,65.84,0,87.0,-1.0,-33698.0
2026-02-22 18:30:00,22.8,40.0,65.79,0,86.0,-1.0,-32851.0
2026-02-22 18:31:00,22.9,40.0,64.18,0,86.0,0.0,-32739.0
2026-02-22 18:32:00,22.9,40.0,64.37,0,85.0,-1.0,-32803.0
2026-02-22 18:33:00,22.9,40.0,64.37,0,84.0,-1.0,-33154.0
2026-02-22 18:34:00,22.9,40.0,64.91,0,84.0,0.0,-33234.0
2026-02-22 18:35:00,22.9,40.0,64.59,0,83.0,-1.0,-33170.0
2026-02-22 18:36:00,23.0,40.0,64.3,0,82.0,-1.0,-33234.0
2026-02-22 18:37:00,23.0,40.0,65.64,0,81.0,-1.0,-34050.0
2026-02-22 18:38:00,23.0,40.0,65.4,1,80.0,-1.0,-33410.0
2026-02-22 18:39:00,22.9,40.0,65.08,0,80.0,0.0,-33394.0
2026-02-22 18:40:00,22.9,40.0,64.03,0,79.0,-1.0,-34417.0
2026-02-22 18:41:00,22.9,40.0,64.84,0,78.0,-1.0,-33442.0
2026-02-22 18:42:00,22.9,40.0,64.0,0,77.0,-1.0,-34146.0
2026-02-22 18:43:00,22.9,40.0,64.66,1,77.0,0.0,-33586.0
2026-02-22 18:44:00,22.9,40.0,65.52,0,76.0,-1.0,-33778.0
2026-02-22 18:45:00,22.9,40.0,64.08,1,75.0,-1.0,-34066.0
2026-02-22 18:46:00,22.8,40.0,64.79,0,75.0,0.0,-33666.0
2026-02-22 18:47:00,22.8,41.0,65.08,0,74.0,-1.0,-33666.0
2026-02-22 18:48:00,22.9,41.0,64.66,0,73.0,-1.0,-33618.0
2026-02-22 18:49:00,22.9,41.0,64.27,0,72.0,-1.0,-33746.0
2026-02-22 18:50:00,22.9,41.0,64.44,0,72.0,0.0,-34226.0
2026-02-22 18:51:00,22.9,41.0,65.03,0,71.0,-1.0,-34098.0
2026-02-22 18:52:00,23.0,41.0,64.3,0,70.0,-1.0,-34098.0
2026-02-22 18:53:00,23.0,41.0,65.57,0,69.0,-1.0,-33810.0
2026-02-22 18:54:00,23.0,41.0,65.57,0,68.0,-1.0,-33778.0
2026-02-22 18:55:00,23.0,41.0,64.71,0,68.0,0.0,-33810.0
2026-02-22 18:56:00,23.0,41.0,65.49,0,67.0,-1.0,-34098.0
2026-02-22 18:57:00,23.0,41.0,65.93,0,66.0,-1.0,-34018.0
2026-02-22 18:58:00,22.9,41.0,65.18,0,66.0,0.0,-33986.0
2026-02-22 18:59:00,22.9,40.0,64.54,0,65.0,-1.0,-33922.0
2026-02-22 19:00:00,22.9,40.0,64.74,0,64.0,-1.0,-34321.0
2026-02-22 19:01:00,22.9,40.0,65.98,0,63.0,-1.0,-35041.0
2026-02-22 19:02:00,22.9,40.0,64.3,0,63.0,0.0,-34545.0
2026-02-22 19:03:00,22.9,40.0,64.81,0,62.0,-1.0,-34257.0
2026-02-22 19:04:00,22.9,40.0,65.15,1,61.0,-1.0,-34353.0
2026-02-22 19:05:00,22.9,40.0,65.2,0,60.0,-1.0,-34705.0
2026-02-22 19:06:00,22.9,41.0,64.22,0,59.0,-1.0,-34385.0
2026-02-22 19:07:00,22.9,41.0,65.03,0,57.99999999999999,-1.000000000000007,-34465.0
2026-02-22 19:08:00,22.9,41.0,65.13,0,57.99999999999999,0.0,-34849.0
2026-02-22 19:09:00,23.0,41.0,64.3,0,56.99999999999999,-1.0,-35073.0
2026-02-22 19:10:00,23.0,41.0,64.71,0,56.00000000000001,-0.9999999999999858,-37055.0
2026-02-22 19:11:00,23.1,41.0,65.1,0,56.00000000000001,0.0,-35824.0
2026-02-22 19:12:00,23.1,41.0,65.15,0,54.0,-2.000000000000007,-35233.0
2026-02-22 19:13:00,23.1,40.0,65.86,0,54.0,0.0,-35137.0
2026-02-22 19:14:00,23.1,40.0,65.45,0,53.0,-1.0,-35217.0
2026-02-22 19:15:00,23.0,40.0,66.01,0,52.0,-1.0,-35105.0
2026-02-22 19:16:00,23.0,40.0,64.57,0,52.0,0.0,-36208.0
2026-02-22 19:17:00,23.0,40.0,65.42,0,51.0,-1.0,-35840.0
2026-02-22 19:18:00,23.0,40.0,64.3,0,50.0,-1.0,-35472.0
2026-02-22 19:19:00,23.0,40.0,64.44,0,49.0,-1.0,-35680.0
2026-02-22 19:20:00,23.1,40.0,64.59,0,48.0,-1.0,-36943.0
2026-02-22 19:21:00,23.1,40.0,65.96,0,47.0,-1.0,-35664.0
2026-02-22 19:22:00,23.1,40.0,65.98,0,47.0,0.0,-36256.0
2026-02-22 19:23:00,23.0,40.0,65.93,0,46.0,-1.0,-35680.0
2026-02-22 19:24:00,23.0,40.0,64.74,0,45.0,-1.0,-35456.0
2026-02-22 19:25:00,23.0,40.0,65.96,0,44.0,-1.0,-49412.0
2026-02-22 19:26:00,23.0,40.0,65.03,0,43.0,-1.0,-35424.0
2026-02-22 19:27:00,23.0,40.0,65.57,0,43.0,0.0,-35217.0
2026-02-22 19:28:00,23.0,40.0,64.59,0,42.0,-1.0,-35185.0
2026-02-22 19:29:00,23.0,40.0,65.76,0,41.0,-1.0,-37327.0
2026-02-22 19:30:00,23.0,40.0,64.57,0,40.0,-1.0,-35616.0
2026-02-22 19:31:00,23.0,40.0,66.2,0,39.0,-1.0,-35169.0
2026-02-22 19:32:00,23.0,40.0,65.84,0,38.0,-1.0,-35456.0
2026-02-22 19:33:00,23.0,40.0,65.13,0,38.0,0.0,-36000.0
2026-02-22 19:34:00,23.0,40.0,65.18,0,37.0,-1.0,-35249.0
2026-02-22 19:35:00,23.0,40.0,65.62,0,36.0,-1.0,-35329.0
2026-02-22 19:36:00,23.1,40.0,65.37,0,36.0,0.0,-35472.0
2026-02-22 19:37:00,23.1,40.0,66.15,0,34.0,-2.0,-36543.0
2026-02-22 19:38:00,23.1,40.0,66.23,0,34.0,0.0,-35696.0
2026-02-22 19:39:00,23.1,40.0,66.3,0,33.0,-1.0,-35696.0
2026-02-22 19:40:00,23.1,40.0,64.69,0,32.0,-1.0,-36464.0
2026-02-22 19:41:00,23.1,40.0,64.57,0,31.0,-1.0,-35904.0
2026-02-22 19:42:00,23.1,40.0,64.64,0,30.0,-1.0,-34146.0
2026-02-22 19:43:00,23.1,40.0,67.35,1,30.0,0.0,-33906.0
2026-02-22 19:44:00,23.1,40.0,69.77,0,28.999999999999996,-1.0000000000000036,-34098.0
2026-02-22 19:45:00,23.1,40.0,68.25,1,28.000000000000004,-0.9999999999999929,-34194.0
2026-02-22 19:46:00,23.1,40.0,68.96,1,27.0,-1.0000000000000036,-36911.0
2026-02-22 19:47:00,23.2,40.0,68.64,0,27.0,0.0,-36384.0
2026-02-22 19:48:00,23.2,40.0,66.5,1,26.0,-1.0,-36096.0
2026-02-22 19:49:00,23.2,40.0,66.89,1,25.0,-1.0,-38190.0
2026-02-22 19:50:00,23.2,40.0,68.25,0,24.0,-1.0,-38462.0
2026-02-22 19:51:00,23.2,40.0,67.67,1,23.0,-1.0,-37838.0
2026-02-22 19:52:00,23.2,40.0,68.25,1,22.0,-1.0,-38094.0
2026-02-22 19:53:00,23.2,40.0,67.45,1,21.0,-1.0,-37455.0
2026-02-22 19:54:00,23.2,40.0,69.08,1,20.0,-1.0,-37391.0
2026-02-22 19:55:00,23.1,40.0,69.08,1,19.0,-1.0,-37679.0
2026-02-22 19:56:00,23.1,40.0,68.11,1,19.0,0.0,-39085.0
2026-02-22 19:57:00,23.1,40.0,68.16,0,18.0,-1.0,-37503.0
2026-02-22 19:58:00,23.1,40.0,68.52,1,17.0,-1.0,-36719.0
2026-02-22 19:59:00,23.1,40.0,69.08,1,16.0,-1.0,-36559.0
2026-02-22 20:00:00,23.1,40.0,67.96,1,16.0,0.0,-36895.0
2026-02-22 20:01:00,23.1,40.0,68.11,1,14.000000000000002,-1.9999999999999982,-37295.0
2026-02-22 20:02:00,23.1,40.0,67.91,0,13.0,-1.0000000000000018,-37087.0
2026-02-22 20:03:00,23.1,40.0,68.33,1,13.0,0.0,-36368.0
2026-02-22 20:04:00,23.1,40.0,69.01,1,12.0,-1.0,-37407.0
2026-02-22 20:05:00,23.1,40.0,69.79,1,11.0,-1.0,-37487.0
2026-02-22 20:06:00,23.1,40.0,69.38,1,10.0,-1.0,-37023.0
2026-02-22 20:07:00,23.1,40.0,68.16,1,9.0,-1.0,-36655.0
2026-02-22 21:01:00,23.1,40.0,60.5,1,88.0,-1.0,-41211.0
2026-02-22 21:02:00,23.1,40.0,52.84,1,87.0,-1.0,-45767.0
2026-02-22 21:03:00,23.0,40.0,50.79,0,87.0,0.0,-45240.0
2026-02-22 21:04:00,23.0,41.0,53.72,1,85.0,-2.0,-44457.0
2026-02-22 21:05:00,22.9,41.0,52.99,1,84.0,-1.0,-40652.0
2026-02-22 21:06:00,22.7,41.0,50.21,0,83.0,-1.0,-46391.0
2026-02-22 21:07:00,22.5,41.0,52.67,0,82.0,-1.0,-49492.0
2026-02-22 21:08:00,22.4,41.0,52.6,1,82.0,0.0,-60491.0
2026-02-22 21:09:00,22.3,42.0,52.14,1,80.0,-2.0,-46199.0
2026-02-22 21:10:00,22.2,42.0,49.77,1,79.0,-1.0,-70626.0
2026-02-22 21:11:00,22.1,42.0,50.43,1,78.0,-1.0,-40508.0
2026-02-22 21:12:00,22.0,43.0,52.72,0,77.0,-1.0,-39709.0
2026-02-22 21:13:00,22.0,43.0,51.55,1,76.0,-1.0,-41068.0
2026-02-22 21:14:00,22.0,43.0,53.72,1,76.0,0.0,-44616.0
2026-02-22 21:15:00,22.0,43.0,51.55,0,74.0,-2.0,-53776.0
2026-02-22 21:16:00,22.0,43.0,52.28,0,73.0,-1.0,-53824.0
2026-02-22 21:17:00,22.0,43.0,52.53,1,72.0,-1.0,-52338.0
2026-02-22 21:18:00,22.0,43.0,50.62,0,70.0,-2.0,-53345.0
2026-02-22 21:19:00,22.0,43.0,64.93,1,69.0,-1.0,-47078.0
2026-02-22 21:20:00,22.0,43.0,50.55,1,69.0,0.0,-43401.0
2026-02-22 21:21:00,22.0,43.0,50.77,0,67.0,-2.0,-53249.0
2026-02-22 21:22:00,22.0,43.0,50.53,1,66.0,-1.0,-54320.0
2026-02-22 21:23:00,21.9,43.0,49.84,0,65.0,-1.0,-54080.0
2026-02-22 21:24:00,21.9,43.0,61.2,0,64.0,-1.0,-56910.0
2026-02-22 21:25:00,21.9,43.0,50.72,1,62.0,-2.0,-55039.0
2026-02-22 21:26:00,21.9,43.0,50.67,1,62.0,0.0,-55583.0
2026-02-22 21:27:00,21.9,43.0,51.55,0,61.0,-1.0,-55183.0
2026-02-22 21:28:00,21.9,43.0,50.26,1,60.0,-1.0,-55871.0
2026-02-22 21:29:00,22.0,43.0,51.45,1,56.99999999999999,-3.000000000000007,-65782.0
2026-02-22 21:30:00,22.0,43.0,50.43,1,56.99999999999999,0.0,-57054.0
2026-02-22 21:31:00,22.0,43.0,57.26,1,55.00000000000001,-1.9999999999999858,-71537.0
2026-02-22 21:32:00,22.0,43.0,51.84,1,54.0,-1.000000000000007,-44329.0
2026-02-22 21:33:00,22.0,43.0,49.62,1,53.0,-1.0,-45032.0
2026-02-22 21:34:00,22.0,43.0,51.94,1,52.0,-1.0,-46343.0
2026-02-22 21:35:00,22.0,43.0,51.43,1,51.0,-1.0,-44840.0
2026-02-22 21:36:00,22.0,43.0,51.92,1,50.0,-1.0,-43865.0
2026-02-22 21:37:00,22.0,43.0,51.4,1,49.0,-1.0,-44185.0
2026-02-22 21:38:00,22.0,43.0,51.7,1,49.0,0.0,-44409.0
2026-02-22 21:39:00,21.9,43.0,51.04,1,48.0,-1.0,-43977.0
2026-02-22 21:40:00,21.9,43.0,51.01,1,47.0,-1.0,-43705.0
2026-02-22 21:41:00,21.8,43.0,50.99,1,45.0,-2.0,-43529.0
2026-02-22 21:42:00,21.8,43.0,50.62,1,45.0,0.0,-44473.0
2026-02-22 21:43:00,21.9,43.0,62.93,0,43.0,-2.0,-44808.0
2026-02-22 21:44:00,21.9,43.0,52.87,1,42.0,-1.0,-75805.0
2026-02-22 21:45:00,21.8,43.0,51.7,0,40.0,-2.0,-45512.0
2026-02-22 21:46:00,21.9,43.0,51.45,0,40.0,0.0,-44137.0
2026-02-22 21:47:00,21.9,43.0,52.28,1,39.0,-1.0,-45783.0
2026-02-22 21:48:00,21.9,43.0,49.52,0,38.0,-1.0,-44856.0
2026-02-22 21:49:00,21.9,43.0,52.28,0,37.0,-1.0,-46167.0
2026-02-22 21:50:00,21.9,43.0,49.5,1,36.0,-1.0,-45192.0
2026-02-22 21:51:00,21.9,43.0,52.33,0,35.0,-1.0,-43753.0
2026-02-22 21:52:00,21.9,43.0,52.26,0,34.0,-1.0,-44265.0
2026-02-22 21:53:00,21.9,43.0,52.21,1,33.0,-1.0,-43929.0
2026-02-22 21:54:00,21.8,43.0,51.92,1,32.0,-1.0,-47382.0
2026-02-22 21:55:00,21.7,43.0,51.16,1,31.0,-1.0,-45320.0
2026-02-22 21:56:00,21.7,43.0,53.36,1,30.0,-1.0,-36320.0
2026-02-22 21:57:00,21.7,43.0,50.33,1,28.999999999999996,-1.0000000000000036,-36895.0
2026-02-22 21:58:00,21.7,43.0,51.7,1,28.999999999999996,0.0,-36464.0
2026-02-22 21:59:00,21.7,43.0,52.92,0,28.000000000000004,-0.9999999999999929,-36112.0
2026-02-22 22:00:00,21.8,43.0,51.94,0,27.0,-1.0000000000000036,-37039.0
2026-02-22 22:01:00,21.8,43.0,53.11,0,26.0,-1.0,-36815.0
2026-02-22 22:02:00,21.8,43.0,53.41,1,26.0,0.0,-36975.0
2026-02-22 22:03:00,21.8,43.0,53.82,1,24.0,-2.0,-38062.0
2026-02-22 22:04:00,21.8,43.0,51.89,1,24.0,0.0,-38014.0
2026-02-22 22:05:00,21.7,43.0,53.31,1,23.0,-1.0,-37615.0
2026-02-22 22:06:00,21.6,43.0,50.38,1,22.0,-1.0,-37519.0
2026-02-22 22:07:00,21.6,43.0,50.38,0,22.0,0.0,-36639.0
2026-02-22 22:08:00,21.6,43.0,52.94,1,21.0,-1.0,-37055.0
2026-02-22 22:09:00,21.6,43.0,53.33,1,20.0,-1.0,-37151.0
2026-02-22 22:10:00,21.6,43.0,52.63,1,19.0,-1.0,-36799.0
2026-02-22 22:11:00,21.6,43.0,50.87,1,18.0,-1.0,-37055.0
2026-02-22 22:12:00,21.6,43.0,52.82,0,17.0,-1.0,-37135.0
2026-02-22 22:13:00,21.6,43.0,50.28,1,16.0,-1.0,-38989.0
2026-02-22 22:14:00,21.7,43.0,51.38,0,15.0,-1.0,-38158.0
2026-02-22 22:15:00,21.6,43.0,52.33,1,15.0,0.0,-37103.0
2026-02-22 22:16:00,21.6,43.0,50.57,0,15.0,0.0,-36959.0
2026-02-22 22:17:00,21.6,43.0,52.97,1,13.0,-2.0,-38126.0
2026-02-22 22:18:00,21.6,43.0,50.7,1,13.0,0.0,-37615.0
2026-02-22 22:19:00,21.6,43.0,50.26,0,12.0,-1.0,-37503.0
2026-02-22 22:20:00,21.6,43.0,50.55,1,11.0,-1.0,-37902.0
2026-02-22 22:21:00,21.6,43.0,51.77,1,10.0,-1.0,-37039.0
2026-02-22 22:22:00,21.6,43.0,52.94,0,9.0,-1.0,-37870.0
2026-02-23 13:15:00,22.4,40.5,56.69,1,100.0,-0.5,-40228.0
2026-02-23 13:16:00,23.2,38.0,60.44,1,100.0,0.0,-42586.0
2026-02-23 13:17:00,23.239473684210527,37.94736842105263,60.23315789473684,1,100.0,-0.052631578947368515,-42800.97368421053
2026-02-23 13:18:00,23.27894736842105,37.89473684210526,60.026315789473685,1,99.0,-0.10526315789473703,-43015.94736842105
2026-02-23 13:19:00,23.318421052631578,37.8421052631579,59.81947368421052,1,97.0,-0.15789473684210553,-43230.92105263158
2026-02-23 13:20:00,23.357894736842105,37.78947368421053,59.612631578947365,1,95.0,-0.21052631578947406,-43445.89473684211
2026-02-23 13:21:00,23.39736842105263,37.73684210526316,59.40578947368421,0,93.0,-0.2631578947368426,-43660.86842105263
2026-02-23 13:22:00,23.436842105263157,37.68421052631579,59.19894736842105,0,91.0,-0.31578947368421106,-43875.84210526316
2026-02-23 13:23:00,23.476315789473684,37.63157894736842,58.992105263157896,1,89.0,-0.3684210526315796,-44090.81578947369
2026-02-23 13:24:00,23.515789473684208,37.578947368421055,58.78526315789473,0,87.0,-0.4210526315789481,-44305.78947368421
2026-02-23 13:25:00,23.555263157894736,37.526315789473685,58.578421052631576,1,85.0,-0.47368421052631665,-44520.76315789474
2026-02-23 13:26:00,23.594736842105263,37.473684210526315,58.37157894736842,0,83.0,-0.5263157894736852,-44735.73684210527
2026-02-23 13:27:00,23.63421052631579,37.421052631578945,58.16473684210526,0,81.0,-0.5789473684210537,-44950.71052631579
2026-02-23 13:28:00,23.673684210526314,37.36842105263158,57.95789473684211,1,79.0,-0.6315789473684221,-45165.68421052631
2026-02-23 13:29:00,23.71315789473684,37.31578947368421,57.75105263157894,1,77.0,-0.6842105263157907,-45380.65789473684
2026-02-23 13:30:00,23.75263157894737,37.26315789473684,57.54421052631579,0,76.0,-0.7368421052631592,-45595.63157894737
2026-02-23 13:31:00,23.792105263157893,37.21052631578947,57.33736842105263,0,74.0,-0.7894736842105278,-45810.60526315789
2026-02-23 13:32:00,23.83157894736842,37.1578947368421,57.130526315789474,1,72.0,-0.8421052631578962,-46025.57894736842
2026-02-23 13:33:00,23.871052631578948,37.10526315789474,56.92368421052631,1,70.0,-0.8947368421052647,-46240.55263157895
2026-02-23 13:34:00,23.910526315789472,37.05263157894737,56.716842105263154,1,68.0,-0.9473684210526333,-46455.52631578947
2026-02-23 13:35:00,23.95,37.0,56.51,0,66.0,-1.0000000000000018,-46670.5
2026-02-23 13:36:00,23.989473684210527,36.94736842105263,56.30315789473684,0,64.0,-1.0526315789473704,-46885.47368421053
2026-02-23 13:37:00,24.02894736842105,36.89473684210526,56.096315789473685,0,62.0,-1.1052631578947387,-47100.44736842105
2026-02-23 13:38:00,24.068421052631578,36.8421052631579,55.88947368421052,1,60.0,-1.1578947368421073,-47315.42105263158
